#T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-3.580	-1.751	-2.654	-2.926	205.426	63.953	46.354	53.231
-3.786	-2.278	-3.784	-3.539	282.455	103.818	41.749	28.798
-3.004	-1.502	-1.169	-4.365	173.288	50.718	129.425	335.501
-17.892	-14.785	-16.499	-18.900	141.178	34.199	83.633	121.917
-3.122	-1.751	-4.533	-2.537	99.779	69.853	271.286	219.017
-2.804	-1.461	-3.253	-3.008	209.046	89.592	206.219	180.573
-2.639	-1.790	-1.032	-3.517	207.630	94.810	139.336	254.593
-3.147	-1.792	-3.684	-3.012	156.254	76.528	93.499	59.613
-4.675	-3.733	-4.549	-4.836	177.302	65.083	43.546	54.105
-3.660	-2.152	-3.850	-3.682	125.583	47.289	170.060	154.100
-2.509	-1.716	-4.832	-2.303	234.650	81.522	224.959	121.735
-0.444	-3.185	-1.755	-3.963	212.422	162.069	105.986	160.404
-3.581	-1.803	-3.705	-3.067	120.169	45.344	42.434	51.996
-5.165	-3.709	-5.843	-5.332	46.803	36.170	211.021	202.652
-3.244	-1.221	-4.808	-2.055	337.603	107.495	90.119	66.320
-4.958	-2.251	-7.293	-4.565	37.613	59.305	711.316	545.360
-5.194	-4.439	-5.699	-5.791	131.015	43.016	81.458	63.671
-3.900	-1.490	-5.621	-3.543	142.706	89.493	227.857	198.505
-3.576	-1.434	-3.903	-3.637	214.359	86.340	600.946	592.980
-3.153	-1.812	-3.266	-2.964	196.437	82.263	77.844	86.990
-3.644	-1.946	-3.244	-4.017	206.796	63.665	115.198	124.378
-3.924	-3.393	-5.410	-5.303	150.983	79.395	32.632	36.752
-2.608	-2.736	-4.076	-2.278	146.056	110.330	69.541	65.498
-4.561	-1.962	-3.313	-4.772	196.487	99.359	105.484	102.784
-3.931	-3.264	-5.615	-2.835	146.416	56.526	118.766	64.152
-2.061	-2.352	-4.454	-3.080	53.358	35.344	405.126	389.761
-4.781	-2.736	-4.518	-5.280	175.547	65.621	63.081	83.363
-3.519	-1.878	-3.781	-4.579	107.479	78.321	199.292	240.063
-3.131	-1.609	-3.957	-2.696	101.916	43.659	120.189	71.777
-5.321	-3.077	-3.218	-6.284	145.792	57.505	53.052	163.450
-1.108	-2.414	-1.232	-3.706	174.203	161.912	87.333	152.954
-2.438	-1.707	-3.792	-2.299	53.390	50.848	271.697	244.405
-3.258	-1.605	-4.014	-2.714	157.576	85.986	74.001	67.774
-2.961	-1.991	-3.836	-2.090	172.475	71.257	61.691	48.223
-4.681	-3.161	-5.263	-2.418	196.588	72.484	44.826	24.253
-3.479	-1.861	-18.468	-16.342	95.720	15.672	280.880	196.805
-5.237	-4.304	-6.417	-4.011	81.895	23.677	76.896	65.953
-6.157	-4.425	-4.750	-7.026	101.905	52.885	243.366	393.339
-1.018	-2.338	-3.392	-2.552	403.216	500.570	47.420	58.602
-6.392	-4.344	-5.207	-6.445	111.359	40.709	88.402	124.618
-5.912	-4.251	-4.387	-6.545	160.659	46.895	44.804	51.734
-4.195	-1.500	-1.742	-5.298	189.417	81.134	59.952	216.097
-7.588	-33.552	-8.714	-6.956	45.665	35.453	285.238	212.550
-2.255	-1.445	-3.220	-1.973	174.879	96.692	283.530	255.249
-3.042	-0.955	-2.161	-3.025	575.938	166.928	145.671	250.316
-3.105	-1.481	-3.446	-2.541	136.801	57.511	119.684	126.262
-3.437	-2.097	-3.898	-2.689	63.776	34.852	81.845	68.779
-1.764	-1.558	-4.492	-1.181	151.291	70.343	265.553	104.993
-2.892	-1.387	-3.686	-3.634	205.211	82.448	478.579	479.813
-5.257	-2.324	-4.374	-4.368	190.073	26.222	183.325	218.847
-4.006	-1.645	-2.171	-4.876	274.179	76.758	76.935	210.917
-4.268	-2.080	-3.409	-4.280	101.383	64.139	213.142	223.295
-2.154	-2.024	-5.488	-5.342	83.268	50.700	526.007	529.865
-3.132	-2.652	-3.373	-1.375	83.084	36.279	95.593	79.616
-7.416	-5.461	-7.072	-8.094	81.375	37.830	48.357	30.305
-4.237	-2.515	-4.564	-3.776	200.857	51.149	87.487	86.647
-3.764	-2.373	-3.200	-3.851	139.727	58.219	224.118	252.979
-2.579	-1.588	-2.893	-3.207	238.121	94.255	238.693	307.746
-4.520	-2.268	-2.263	-5.026	115.009	45.627	158.375	281.289
-4.171	-2.642	-4.854	-3.548	245.593	68.247	96.587	90.831
-2.155	-1.556	-3.076	-1.971	192.938	95.001	143.846	91.024
-4.760	-1.661	-6.597	-3.938	228.206	66.425	336.636	243.825
-3.577	-1.781	-1.993	-4.015	211.361	64.482	119.603	230.560
-4.144	-1.941	-4.801	-2.054	109.144	23.161	481.075	294.024
-4.483	-3.173	-4.949	-4.697	150.005	87.320	44.089	28.610
-9.273	-7.175	-9.116	-9.233	141.593	45.694	85.472	78.668
-2.834	-1.823	-2.913	-3.028	144.678	76.972	170.173	157.247
-3.855	-1.453	-6.196	-3.985	241.751	76.150	83.308	56.231
-3.291	-2.019	-5.095	-2.151	188.987	50.894	370.005	185.450
-105.494	-104.810	-1.355	-4.000	-141.154	4.942	98.141	209.301
-3.431	-1.416	-3.470	-3.776	181.132	74.999	481.213	564.263
-6.303	-4.577	-7.433	-5.466	86.731	34.965	74.387	52.606
-2.951	-1.603	-2.311	-3.032	164.520	65.665	111.369	102.085
-3.152	-1.288	-3.377	-3.027	373.767	133.673	192.576	156.796
-11.334	-10.861	-10.935	-9.145	162.001	71.162	30.640	22.463
-4.153	-2.302	-3.847	-4.028	70.248	47.480	136.148	175.039
-7.927	-5.923	-7.348	-7.266	114.202	30.318	81.324	62.596
-6.660	-5.388	-7.971	-5.631	130.379	41.937	81.271	48.227
-6.643	-5.197	-7.542	-6.779	62.354	6.601	298.549	232.621
-9.064	-6.271	-8.620	-9.507	98.585	39.492	25.179	81.064
-3.011	-1.751	-2.914	-2.965	176.714	70.088	113.394	88.341
-5.402	-3.398	-5.822	-3.038	220.599	55.726	62.451	40.319
-3.145	-1.768	-3.472	-2.929	185.697	74.835	163.366	167.031
-4.391	-2.687	-3.982	-4.268	190.861	74.165	233.369	231.669
-2.915	-1.415	-3.540	-2.168	173.243	101.997	115.665	76.127
-4.858	-3.127	-2.266	-5.055	317.079	119.442	24.331	31.980
-3.922	-3.121	-3.309	-4.482	167.365	124.466	33.364	29.335
-3.100	-2.257	-4.295	-4.096	27.517	36.293	223.700	230.375
-4.001	-1.683	-2.418	-4.810	172.999	69.355	166.624	283.215
-11.762	-11.554	-12.435	-12.330	236.068	95.827	28.350	25.767
-6.290	-5.516	-7.262	-6.028	62.729	31.349	35.010	50.180
-5.544	-5.141	-6.252	-6.807	37.385	37.702	39.111	27.334
-3.978	-2.618	-4.505	-3.724	128.257	50.247	73.940	53.469
-3.424	-1.205	-1.836	-2.934	350.536	124.012	89.211	131.924
-4.299	-2.650	-5.591	-4.010	85.724	43.483	187.539	164.292
-3.528	-1.803	-3.831	-3.776	193.928	88.302	183.635	182.596
-4.717	-3.981	-6.128	-3.805	124.751	86.524	33.869	27.947
-3.642	-3.235	-6.074	-3.301	17.800	-3.262	97.403	65.751
-5.764	-3.591	-5.036	-6.478	91.775	53.540	57.361	111.709
-2.987	-1.803	-4.041	-2.346	118.531	61.302	293.785	189.427
-4.803	-4.611	-6.237	-4.055	68.671	0.644	160.129	106.292
-4.561	-1.986	-4.968	-2.614	227.113	56.851	68.745	49.581
-5.102	-3.482	-5.228	-4.501	179.411	64.266	33.540	43.896
-5.393	-3.834	-6.534	-4.773	76.991	28.431	63.085	70.161
-3.152	-2.149	-5.147	-2.453	156.011	77.972	118.570	71.753
-7.577	-5.398	-6.730	-7.873	78.998	30.059	120.890	197.237
-2.167	-1.744	-6.002	-7.605	164.565	81.623	463.929	588.595
-3.021	-2.771	-4.096	-4.776	154.431	53.249	59.840	72.929
-4.564	-3.255	-5.439	-2.395	212.370	88.788	57.723	23.342
-2.502	-1.640	-4.188	-1.400	131.554	75.602	157.776	102.920
-4.175	-2.797	-6.046	-3.734	105.660	53.258	151.957	122.266
-6.987	-4.243	-7.830	-5.721	110.868	24.285	55.060	52.836
-2.951	-1.854	-3.859	-2.449	93.117	62.342	203.030	126.866
-3.802	-1.921	-3.670	-4.551	95.283	55.179	186.106	275.501
-6.331	-5.300	-7.732	-6.514	89.877	32.398	151.382	87.316
-2.854	-2.033	-4.085	-3.125	129.640	66.204	216.517	178.743
-5.139	-5.437	-6.138	-6.217	102.465	50.134	25.579	27.933
-17.664	-15.563	-16.963	-18.484	93.873	32.571	110.358	164.769
-4.295	-2.099	-2.330	-5.420	211.679	78.105	104.372	267.139
-7.996	-6.438	-7.422	-8.874	113.463	36.151	114.438	128.950
-5.823	-5.288	-6.590	-5.206	138.754	61.170	36.854	26.525
-8.490	-6.682	-6.648	-8.448	58.636	30.378	38.475	69.276
-19.122	-18.416	-20.659	-19.772	84.899	40.682	135.872	91.703
-3.402	-1.689	-1.726	-4.697	270.998	75.274	197.195	321.664
-4.418	-3.390	-5.786	-4.215	72.724	64.071	260.830	217.450
-13.366	-12.864	-13.054	-13.819	57.857	33.140	58.944	72.585
-6.187	-4.921	-7.060	-5.871	85.469	48.879	37.803	29.879
-2.509	-1.682	-4.247	-1.826	142.342	59.959	302.084	181.290
-5.546	-4.211	-6.719	-5.155	88.672	4.247	176.408	143.500
-6.676	-5.183	-5.457	-6.362	232.749	61.761	24.652	42.637
-2.976	-2.355	-4.012	-1.967	116.367	58.261	98.032	83.902
-4.107	-3.481	-3.893	-5.730	90.220	15.935	357.981	522.711
-3.646	-1.591	-2.662	-4.445	209.304	80.081	132.276	177.292
-2.672	-1.162	-3.016	-1.251	336.044	130.732	205.730	156.089
-7.122	-4.910	-7.092	-4.946	88.994	42.536	79.291	53.487
-5.580	-4.825	-7.059	-5.339	86.534	47.591	84.079	44.740
-19.047	-16.880	-16.620	-19.694	80.880	32.218	128.132	210.405
-6.752	-4.147	-4.656	-7.727	94.739	37.175	180.005	437.573
-3.535	-2.308	-2.680	-4.158	124.075	17.824	66.050	69.311
-2.658	-2.049	-3.988	-2.017	190.136	68.908	72.222	37.008
-2.663	-1.451	-4.115	-2.017	175.651	90.871	182.958	132.422
-3.789	-1.992	-4.137	-3.946	117.291	62.781	292.912	248.809
-3.211	-2.150	-4.133	-2.704	173.188	61.299	229.471	216.036
-2.061	-0.928	-3.060	-1.168	379.215	235.919	189.962	189.779
-4.042	-3.093	-5.872	-3.345	144.682	55.194	566.960	453.240
-2.840	-1.943	-3.179	-2.373	150.694	85.989	81.981	109.458
-3.473	-3.074	-5.013	-3.369	94.469	41.130	259.866	206.794
-24.609	-22.463	-25.149	-24.551	98.312	36.680	155.093	138.181
-5.590	-4.654	-7.469	-3.383	419.172	267.853	41.027	33.639
-3.580	-1.886	-5.030	-3.826	129.226	46.667	109.540	91.251
-5.035	-2.557	-2.185	-5.243	193.395	50.317	31.242	55.979
-1.426	-2.253	-5.253	-4.493	85.938	65.089	238.993	237.377
-6.773	-60.325	-8.441	-5.767	61.004	30.599	221.416	172.621
-6.573	-5.145	-8.544	-6.292	32.436	35.895	320.417	202.560
-3.080	-1.572	-53.301	-50.414	190.127	58.900	194.775	132.465
-3.774	-1.360	-2.314	-4.250	177.737	106.260	164.314	249.739
-2.815	-1.344	-3.678	-1.358	352.428	178.253	105.095	87.921
-7.718	-6.011	-8.045	-7.886	106.609	29.354	60.784	58.992
-6.569	-5.032	-95.922	-6.449	511.642	190.702	25.005	42.247
-1.908	-1.056	-2.075	-1.204	582.547	236.060	126.865	121.085
-4.195	-2.232	-3.032	-4.836	83.048	36.070	134.522	241.561
-5.320	-4.656	-5.151	-5.242	70.417	30.328	57.846	69.655
-6.764	-6.339	-7.524	-7.607	63.806	28.324	272.891	276.726
-91.129	-5.469	-9.209	-5.992	31.753	59.196	64.589	38.586
-7.142	-6.174	-6.559	-6.925	158.567	66.532	34.470	54.904
-3.552	-2.568	-5.502	-2.918	74.529	50.035	67.362	41.987
-3.536	-1.931	-2.127	-4.030	277.429	67.095	142.211	178.664
-4.273	-2.435	-2.384	-4.618	191.975	60.016	57.593	83.639
-4.524	-1.988	-4.328	-2.663	491.237	150.418	68.393	30.224
-3.673	-2.003	-4.731	-2.866	193.542	86.020	176.460	162.148
-2.292	-0.663	-1.375	-2.324	645.659	282.880	116.583	119.464
-4.889	-2.966	-3.308	-5.977	104.154	55.310	152.054	262.994
-8.269	-7.727	-10.114	-9.159	64.452	42.040	218.310	160.830
-2.701	-1.806	-3.556	-3.363	71.926	54.505	118.052	132.511
-5.881	-3.927	-7.451	-5.339	67.209	27.790	90.635	75.293
-2.480	-1.650	-3.527	-2.164	144.922	54.084	78.294	44.632
-14.888	-14.522	-16.805	-14.247	75.367	30.179	332.560	264.168
-4.777	-3.983	-7.266	-4.157	114.490	59.124	72.735	55.672
-3.883	-1.629	-4.180	-3.712	119.734	46.430	112.835	97.354
-16.638	-14.540	-16.076	-16.113	97.906	26.468	42.858	47.095
-3.039	-1.561	-3.978	-2.350	174.670	108.447	264.581	198.275
-2.851	-1.731	-3.594	-2.989	128.559	71.537	177.020	189.653
-4.669	-3.250	-4.633	-4.049	156.309	78.132	49.773	29.598
-3.127	-1.346	-2.569	-3.635	188.380	94.993	106.783	138.101
-6.132	-5.115	-6.673	-6.969	118.682	28.044	38.663	66.540
-3.981	-2.118	-3.947	-4.155	114.418	82.850	57.973	66.146
-7.358	-6.153	-9.084	-6.504	38.161	29.819	115.511	80.116
-6.989	-5.581	-6.771	-7.578	104.691	10.674	166.640	237.594
-9.709	-8.560	-10.784	-9.873	77.946	36.183	77.084	68.104
-6.192	-5.442	-7.897	-6.044	47.348	21.945	278.889	188.901
-3.580	-2.542	-4.521	-3.614	110.870	58.096	268.660	256.218
-3.929	-1.863	-2.049	-4.752	172.331	63.665	160.913	252.702
-3.416	-2.063	-1.953	-4.654	82.573	55.206	93.378	163.569
-2.226	-1.565	-3.022	-2.451	130.080	77.331	202.824	217.665
-4.678	-2.909	-5.128	-4.388	97.879	50.920	35.799	57.328
-2.842	-1.567	-3.688	-2.220	131.614	45.633	97.039	89.491
-4.506	-1.991	-10.587	-9.734	223.774	59.926	184.066	123.743
-2.613	-0.955	-1.919	-1.942	438.805	154.397	148.505	202.773
-2.549	-1.476	-2.463	-2.595	139.830	84.211	70.477	102.526
-3.184	-2.397	-4.689	-2.528	220.192	79.588	94.983	71.101
-2.998	-2.835	-3.554	-1.008	280.647	153.615	227.096	150.734
-2.589	-1.408	-2.927	-3.301	242.496	115.258	220.657	270.225
-1.955	-1.474	-3.960	-1.340	156.185	72.781	232.451	151.767
-3.344	-1.472	-2.146	-3.944	231.815	84.920	170.627	273.999
-2.857	-1.037	-2.341	-2.520	650.082	198.108	61.668	76.468
-3.617	-2.180	-4.720	-3.789	192.674	82.179	189.412	149.765
-19.195	-19.343	-20.452	-21.623	41.989	30.933	74.041	79.883
-3.743	-2.670	-4.523	-3.894	107.407	28.599	82.094	117.406
-4.953	-3.204	-6.022	-3.462	243.093	72.979	48.451	38.853
-4.940	-3.302	-4.410	-5.776	114.255	49.952	45.708	93.751
-6.105	-4.533	-5.743	-4.263	153.646	56.263	21.185	26.340
-1.648	-2.250	-1.792	-3.144	62.021	46.484	88.629	190.023
-4.266	-4.194	-5.332	-3.270	147.517	90.559	43.180	29.159
-3.223	-1.743	-3.906	-2.965	96.524	56.021	269.468	256.425
-3.788	-1.959	-2.199	-3.821	177.562	70.233	49.380	88.937
-4.228	-2.337	-11.194	-12.000	87.767	52.842	102.651	133.929
-4.931	-1.709	-3.530	-5.980	229.291	60.045	52.059	83.884
-7.299	-5.424	-7.248	-7.541	101.125	40.104	132.845	148.076
-6.635	-4.585	-7.797	-6.417	62.408	-0.473	242.152	281.796
-5.268	-4.032	-6.866	-4.208	68.107	51.265	191.758	143.306
-2.835	-1.797	-2.449	-2.345	174.865	103.714	80.750	56.863
-4.706	-3.159	-6.115	-4.640	114.356	40.193	244.573	193.486
-7.027	-5.468	-6.440	-5.517	113.319	28.599	163.828	99.073
-2.230	-1.422	-3.724	-2.171	159.700	72.550	101.864	81.207
-5.148	-3.368	-3.775	-5.978	187.925	51.855	212.557	272.645
-3.194	-0.872	-4.025	-1.559	600.043	244.421	163.551	105.646
-3.967	-3.189	-4.764	-4.035	166.682	52.301	95.210	97.043
-6.576	-5.536	-7.907	-5.941	149.567	30.175	154.686	125.013
-3.413	-1.645	-2.275	-3.780	194.956	56.973	201.007	319.258
-1.493	-0.847	-0.807	-1.209	480.363	271.560	214.635	212.383
-3.856	-2.281	-3.890	-3.944	193.173	54.124	168.131	192.890
-4.099	-2.714	-6.066	-3.308	74.554	37.687	264.079	196.317
-2.220	-1.413	-3.628	-1.881	121.802	86.289	111.408	102.282
-5.135	-4.441	-4.695	-6.484	130.669	49.301	64.564	95.138
-3.404	-2.347	-4.958	-2.135	72.965	66.744	107.474	76.761
-1.140	-1.594	-3.886	-2.857	155.050	101.483	165.017	138.472
-2.359	-1.044	-2.165	-2.879	294.267	165.782	115.660	127.536
-3.436	-1.549	-32.890	-3.037	126.885	68.130	35.663	29.370
-3.148	-1.989	-4.239	-3.134	96.492	43.244	48.237	30.285
-3.341	-2.696	-4.094	-3.596	143.989	71.664	178.131	137.311
-5.606	-4.937	-6.940	-5.320	187.951	43.921	211.723	156.047
-0.841	-2.389	-73.263	-71.562	225.621	287.406	143.151	108.186
-2.946	-1.998	-3.680	-2.993	18.040	41.486	59.766	51.786
-2.653	-1.503	-4.423	-2.331	172.101	98.172	193.276	122.801
-5.989	-3.798	-3.904	-7.221	86.570	48.409	152.964	272.314
-4.111	-2.542	-4.042	-1.064	109.989	52.746	136.253	92.531
-3.401	-1.816	-5.533	-2.828	133.560	51.555	92.959	51.980
-3.879	-2.435	-3.873	-3.734	256.561	87.776	102.743	92.719
-2.030	-1.183	-109.238	-107.803	408.581	127.626	-1064.309	-1022.817
-3.681	-2.060	-5.537	-3.647	171.361	59.212	284.035	138.353
-2.828	-1.820	-4.002	-2.204	102.133	19.473	129.170	96.064
-5.080	-2.326	-3.778	-6.167	128.982	43.419	125.375	179.636
-2.304	-1.522	-3.529	-1.266	187.174	95.888	164.445	95.274
-2.499	-1.488	-3.207	-2.751	214.201	76.790	110.542	86.372
-3.368	-2.398	-5.130	-4.550	133.554	61.090	624.789	625.436
-6.959	-4.869	-5.215	-7.643	193.394	50.191	32.534	39.280
-4.977	-4.557	-7.070	-4.220	130.123	51.996	198.197	120.598
-4.363	-2.748	-3.854	-4.323	91.180	44.720	196.165	242.606
-3.241	-1.733	-3.223	-4.223	109.268	49.148	144.950	209.901
-3.900	-1.694	-2.501	-4.890	208.340	60.464	56.501	81.005
-6.632	-4.318	-4.460	-7.539	146.481	46.901	108.928	184.343
-3.206	-2.070	-4.739	-1.602	482.921	206.131	50.789	45.126
-2.776	-1.276	-3.519	-3.734	216.492	108.657	569.450	588.267
-3.668	-2.019	-29.125	-27.555	156.209	57.857	101.761	94.176
-2.409	-1.451	-4.017	-1.795	97.122	76.555	93.035	89.982
-7.283	-6.354	-8.019	-5.871	41.083	37.574	56.882	30.865
-9.472	-8.249	-10.068	-9.184	27.250	33.444	252.984	205.687
-4.647	-3.679	-6.743	-3.400	123.166	49.992	69.026	31.455
-3.090	-1.863	-4.615	-2.568	185.068	64.868	83.916	74.629
-3.403	-1.459	-3.838	-2.646	176.961	84.575	131.700	67.490
-9.248	-7.501	-9.431	-9.448	109.175	39.130	204.295	224.446
-3.827	-1.934	-4.013	-3.581	164.802	82.692	144.033	201.477
-2.412	-1.251	-4.324	-1.516	202.396	90.424	110.883	66.368
-2.460	-1.318	-3.590	-1.664	167.660	101.657	169.641	116.670
-3.122	-2.004	-4.600	-3.434	76.057	43.673	68.309	45.291
-2.389	-1.765	-4.551	-1.971	76.145	45.095	165.367	76.367
-3.226	-2.293	-4.476	-2.351	153.650	90.818	277.721	157.923
-1.752	-3.949	-4.977	-7.256	98.259	114.768	905.043	1087.188
-4.174	-2.434	-4.540	-4.064	240.048	68.333	82.499	81.003
-2.825	-1.837	-5.303	-1.753	171.312	73.416	148.768	89.703
-4.267	-3.157	-4.350	-4.402	141.848	52.720	36.102	42.901
-3.969	-1.254	-2.872	-1.851	381.894	135.151	269.214	195.548
-1.773	-0.651	-3.064	-0.979	602.320	358.380	232.740	196.694
-11.962	-10.348	-12.544	-10.076	323.711	107.884	29.790	23.945
-3.167	-1.570	-2.717	-3.287	222.236	89.652	240.387	258.211
-2.781	-1.790	-3.515	-2.111	228.719	85.556	222.664	229.156
-3.540	-2.270	-4.179	-3.176	67.743	64.206	258.868	208.044
-5.710	-4.104	-7.136	-4.939	228.587	68.052	453.696	334.301
-6.856	-6.449	-7.938	-6.701	100.450	34.055	38.082	28.240
-3.080	-2.457	-3.449	-2.159	155.544	45.964	66.874	85.752
-2.263	-1.433	-3.990	-1.502	139.317	78.778	324.201	202.062
-3.412	-1.785	-2.557	-2.616	139.956	64.240	114.215	115.000
-5.167	-3.247	-3.477	-6.354	194.899	33.617	38.497	60.040
-8.549	-8.005	-10.495	-7.963	172.740	85.979	55.533	26.102
-8.822	-6.794	-9.136	-6.579	138.424	29.737	41.582	47.457
-4.455	-2.293	-3.715	-5.021	105.548	40.425	87.538	123.218
-2.872	-1.643	-3.574	-2.611	109.857	57.268	177.121	165.922
-6.442	-6.726	-5.089	-8.013	89.979	67.430	32.807	31.109
-3.078	-1.549	-2.157	-3.771	176.488	94.066	196.839	274.342
-10.703	-9.845	-10.588	-10.509	37.802	21.735	86.607	74.723
-2.332	-1.059	-2.101	-2.097	545.114	187.294	88.247	111.829
-3.493	-2.177	-3.154	-3.698	255.217	37.694	109.773	152.587
-2.898	-2.031	-4.587	-1.448	116.778	50.502	201.125	144.908
-3.341	-2.618	-4.933	-2.413	67.125	69.315	91.075	61.550
-3.067	-2.172	-6.421	-5.655	133.621	46.909	267.664	200.602
-2.764	-1.508	-2.668	-2.839	169.625	94.928	150.524	172.413
-3.743	-2.116	-4.712	-3.538	176.112	60.029	193.617	167.872
-2.827	-1.547	-3.684	-3.124	150.453	59.675	185.819	201.173
-3.848	-1.733	-3.368	-3.964	173.497	56.631	210.725	255.114
-3.518	-2.978	-4.929	-3.496	167.805	59.491	262.039	204.371
-7.741	-6.874	-7.681	-8.701	129.540	64.810	209.909	223.998
-3.095	-1.726	-4.414	-2.238	122.692	85.348	92.913	60.529
-5.939	-4.990	-7.995	-4.605	58.002	38.407	139.693	65.809
-3.761	-1.956	-4.364	-4.157	136.207	62.943	265.471	193.546
-3.909	-2.236	-3.338	-3.919	246.154	94.384	50.071	46.124
-7.372	-5.477	-7.533	-7.864	215.829	75.619	37.567	46.214
-3.094	-1.821	-4.646	-2.133	202.892	68.146	74.002	57.380
-5.024	-3.451	-46.372	-47.390	63.141	33.293	84.145	99.755
-2.011	-2.989	-3.783	-4.305	66.390	37.840	94.906	118.692
-3.376	-1.959	-2.521	-4.201	504.807	252.753	38.132	47.765
-3.084	-1.208	-2.270	-3.242	191.386	111.926	94.320	122.850
-3.569	-2.826	-3.985	-3.816	104.074	58.553	245.937	269.607
-3.253	-2.693	-5.134	-1.676	73.731	64.893	87.802	55.006
-2.840	-1.367	-1.757	-3.896	170.561	82.204	83.020	140.045
-3.211	-1.857	-3.297	-3.325	217.184	98.130	71.358	47.359
-12.142	-11.049	-12.411	-12.257	146.375	40.758	251.138	266.466
-3.127	-1.649	-2.041	-2.900	245.762	95.601	37.539	40.261
-13.043	-11.579	-14.718	-12.347	175.809	131.081	51.102	30.977
-4.198	-2.439	-2.617	-5.119	147.598	66.279	125.218	216.163
-7.196	-4.753	-7.874	-6.790	74.326	20.106	223.871	179.103
-7.575	-5.987	-6.045	-6.858	201.695	76.776	30.640	22.615
-3.927	-3.350	-2.282	-4.367	177.579	81.621	53.933	61.776
-2.905	-1.730	-3.491	-2.638	183.769	73.272	95.638	60.273
-10.272	-8.611	-8.529	-10.721	138.993	14.339	43.339	44.724
-1.807	-2.620	-4.216	-1.434	103.795	70.289	128.280	88.815
-3.808	-1.815	-2.349	-4.792	188.273	70.048	87.142	189.020
-5.784	-4.354	-6.344	-5.095	99.855	28.856	161.791	154.980
-2.421	-1.204	-3.819	-1.927	155.818	114.503	156.416	118.999
-3.403	-1.442	-1.777	-4.141	212.772	79.128	168.441	285.169
-3.090	-30.428	-2.807	-3.537	183.754	72.942	44.271	42.910
-6.047	-4.340	-5.458	-6.450	97.131	25.006	51.841	87.137
-5.338	-3.507	-4.547	-4.843	192.301	47.066	60.201	57.598
-3.441	-2.023	-2.353	-4.604	139.780	73.887	164.536	293.738
-4.476	-3.428	-5.923	-3.583	71.826	21.748	244.920	148.043
-3.182	-1.703	-4.946	-2.107	81.171	49.425	103.782	89.535
-1.916	-1.767	-1.040	-2.669	471.682	308.416	145.133	214.579
-3.607	-1.824	-3.760	-3.377	202.923	52.465	248.383	239.787
-2.917	-1.749	-4.483	-1.965	54.837	53.092	292.083	218.738
-5.434	-3.544	-4.726	-5.769	169.358	71.836	102.141	141.082
-5.133	-3.239	-5.745	-5.447	124.559	41.175	121.056	112.443
-9.421	-9.040	-11.033	-9.240	55.624	30.056	106.128	59.030
-6.967	-4.951	-6.443	-7.075	143.600	57.345	95.373	112.507
-3.488	-1.625	-1.475	-4.416	322.696	57.808	150.863	298.693
-5.549	-5.485	-7.395	-5.258	51.391	30.272	40.101	30.954
-3.805	-3.021	-4.539	-3.469	107.792	60.375	65.610	59.638
-3.780	-3.308	-4.639	-4.614	81.412	43.907	41.576	40.299
-10.384	-7.774	-5.923	-8.250	316.801	114.525	32.004	28.113
-3.228	-2.658	-4.293	-1.685	196.911	82.166	121.096	59.297
-4.784	-2.570	-2.242	-5.277	122.595	58.169	26.673	56.293
-3.649	-1.653	-3.413	-3.857	222.613	48.842	200.115	254.021
-6.329	-4.866	-6.027	-7.142	128.792	37.553	131.428	199.800
-5.643	-4.052	-5.888	-6.505	140.971	50.626	106.794	136.181
-4.025	-1.853	-2.892	-4.390	126.227	62.093	187.673	217.772
-2.339	-1.440	-3.283	-2.401	207.466	71.663	231.361	227.521
-2.605	-1.884	-4.062	-2.358	89.827	80.899	51.807	26.498
-4.167	-2.683	-4.064	-4.334	245.896	89.539	189.560	210.004
-3.446	-2.598	-4.693	-3.292	98.174	37.704	211.385	170.368
-4.224	-1.799	-1.605	-5.139	261.657	84.873	26.234	88.308
-3.784	-2.060	-3.309	-4.088	188.619	56.720	38.889	43.274
-3.982	-1.849	-1.978	-4.803	272.806	70.799	95.956	172.621
-2.354	-2.245	-4.591	-1.564	149.861	66.309	100.267	84.198
-2.718	-1.471	-3.737	-2.863	214.969	113.907	217.059	183.939
-2.874	-1.567	-4.331	-2.139	187.680	73.905	106.698	44.721
-5.370	-3.759	-5.853	-6.133	168.395	48.950	113.677	104.878
-3.250	-2.378	-5.266	-4.475	59.568	34.873	601.298	523.958
-5.014	-2.644	-4.533	-4.544	101.673	41.914	128.877	173.940
-3.347	-3.136	-6.505	-3.777	64.930	57.019	215.926	136.352
-3.127	-1.342	-1.407	-4.237	179.166	85.979	133.912	257.468
-3.518	-2.656	-4.915	-2.989	108.055	49.667	111.710	66.317
-5.404	-3.559	-4.689	-6.032	42.359	31.099	162.720	209.952
-5.209	-4.445	-6.485	-4.277	101.397	37.154	244.630	191.905
-4.057	-2.810	-4.871	-4.303	142.547	52.216	525.794	523.412
-4.210	-2.223	-4.056	-4.219	156.388	59.192	63.352	80.806
-3.434	-1.804	-3.933	-4.451	198.469	69.214	275.708	326.863
-2.927	-1.773	-3.553	-3.266	135.562	81.915	133.327	127.479
-4.156	-2.845	-4.246	-1.924	635.052	281.229	45.143	25.649
-2.458	-1.256	-2.774	-2.354	208.028	110.620	131.062	144.677
