T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-3.742	-5.793	-5.559	-5.227	255.609	383.003	40.858	49.108
-1.610	-3.573	-3.169	-5.084	68.319	104.752	105.730	211.549
-2.144	-4.492	-4.197	-5.446	84.698	123.014	32.498	58.759
-1.462	-4.003	-3.151	-5.010	96.500	160.163	103.064	236.241
-1.413	-3.672	-2.883	-5.059	94.442	144.135	181.490	316.723
-1.206	-3.470	-3.063	-4.413	121.293	144.193	110.836	173.278
-4.443	-6.684	-7.288	-6.744	43.653	39.383	651.340	623.262
-1.563	-3.512	-3.292	-4.505	76.119	43.068	128.996	256.780
-1.423	-3.582	-2.727	-4.657	102.818	172.312	203.701	323.746
-0.666	-3.280	-2.507	-4.082	261.526	475.001	183.837	283.896
-4.488	-7.433	-6.577	-8.721	18.216	64.746	81.678	99.219
-1.559	-3.109	-2.929	-5.478	80.813	62.471	61.937	125.812
-1.726	-4.291	-4.139	-5.566	46.611	65.604	193.730	318.383
-1.683	-3.885	-2.312	-5.015	84.622	171.800	53.581	85.229
-1.552	-4.853	-3.805	-5.655	47.813	47.062	128.919	192.260
-1.022	-1.632	-1.884	-2.544	106.482	109.291	54.961	52.789
-11.459	-13.482	-11.873	-14.698	31.113	47.056	39.053	70.174
-3.667	-5.255	-4.504	-5.942	338.123	433.519	36.510	52.739
-1.358	-4.499	-3.491	-4.832	77.416	127.847	194.729	287.879
-1.596	-3.921	-2.991	-4.924	67.700	113.087	49.731	88.449
-4.555	-1.906	-5.863	-5.811	158.986	35.372	350.163	424.544
-1.803	-3.624	-2.302	-4.910	66.222	171.064	58.416	123.334
-1.826	-18.171	-3.582	-5.421	37.257	52.516	68.131	113.608
-1.671	-3.820	-2.807	-5.101	80.632	102.298	58.858	114.902
-7.614	-6.931	-7.529	-7.767	319.933	156.005	36.732	29.424
-1.456	-2.925	-2.113	-5.200	83.741	67.092	159.862	274.639
-5.008	-7.875	-7.106	-8.790	27.618	57.581	87.764	108.970
-1.934	-3.931	-3.699	-5.805	50.306	69.252	382.320	603.243
-5.392	-6.380	-7.247	-8.951	117.914	173.801	28.630	41.666
-1.304	-3.646	-2.540	-4.592	69.799	119.622	79.806	128.064
-1.288	-4.705	-4.157	-5.062	95.228	149.527	209.458	241.041
-1.852	-2.012	-1.715	-4.905	72.779	66.629	178.333	354.635
-1.238	-2.949	-1.898	-4.679	110.121	165.740	124.596	246.486
-1.480	-4.344	-4.046	-5.096	126.409	119.493	143.427	202.921
-1.322	-2.858	-1.769	-4.552	127.147	147.245	83.343	136.940
-1.690	-3.513	-3.328	-5.172	57.743	93.866	167.887	242.662
-13.178	-14.699	-14.688	-17.608	33.696	32.803	185.155	405.231
-1.945	-4.826	-3.961	-5.201	63.175	58.125	222.530	319.552
-1.663	-3.668	-1.522	-4.309	191.545	239.031	85.857	116.004
-2.239	-4.426	-3.975	-5.564	61.739	78.512	147.487	216.427
-8.381	-8.579	-107.098	NaN	24.900	35.330	-2300.375	-3233.815
-1.505	-3.672	-2.959	-4.908	81.016	108.434	56.713	101.766
-1.461	-2.551	-2.354	-4.657	104.242	131.696	71.982	119.666
-2.673	-2.551	-2.124	-4.471	333.580	216.202	45.982	78.039
-1.819	-5.080	-4.045	-5.847	67.783	124.715	97.662	184.091
-7.305	-5.134	-9.756	-8.253	47.207	39.254	127.106	74.920
-1.098	-3.406	-2.557	-5.173	73.940	127.604	263.095	450.700
-4.206	-4.942	-6.594	-9.034	38.105	39.784	193.902	386.293
-4.433	-7.018	-6.063	-8.003	125.599	192.156	35.424	77.439
-1.823	-4.154	-3.234	-5.194	74.339	89.648	79.926	110.079
-1.370	-2.834	-2.258	-4.482	90.119	93.867	96.597	116.424
-2.849	-4.596	-3.829	-5.554	88.363	113.601	29.771	38.037
-2.404	-4.554	-3.691	-5.852	55.276	76.861	57.614	103.042
-3.051	-5.383	-4.691	-5.619	39.904	69.932	72.781	94.224
-1.517	-3.050	-2.567	-4.515	83.070	63.206	74.095	87.415
-1.181	-2.401	-1.340	-5.013	124.603	129.263	78.065	214.466
-1.109	-3.039	-2.632	-3.927	144.757	116.614	84.972	121.225
-1.213	-2.940	-2.287	-5.043	109.672	166.688	91.960	198.193
-2.095	-5.120	-4.631	-5.737	63.723	139.580	145.434	173.950
-1.405	-2.884	-2.174	-2.647	87.552	91.523	235.859	312.792
-1.302	-2.608	-3.044	-3.544	94.419	62.230	104.444	85.700
-105.854	-6.108	-4.763	-6.515	0.214	80.616	29.038	47.343
-4.609	-6.080	-6.552	-8.066	66.504	34.692	199.077	281.813
-2.621	-5.290	-3.460	-6.266	75.629	120.318	50.708	57.387
-3.337	-1.490	-2.961	-4.211	264.403	107.435	56.353	80.323
-3.891	-4.276	-4.290	-7.134	81.512	72.145	40.667	50.707
-1.652	-4.472	-4.262	-5.713	89.064	90.498	174.907	256.861
-8.850	-10.488	-9.106	-12.689	31.382	34.347	38.698	38.197
-1.410	-4.383	-3.510	-5.094	94.239	225.898	172.422	233.360
-1.967	-4.062	-3.440	-5.905	96.652	123.687	32.224	84.909
-1.108	-3.117	-2.432	-4.890	134.102	125.659	87.575	105.184
-1.154	-3.486	-2.642	-4.154	108.115	188.245	155.593	211.498
-1.501	-3.577	-3.009	-4.607	70.136	121.627	57.450	121.322
-3.394	-4.848	-4.015	-7.205	67.782	65.225	46.335	96.104
-4.494	-6.822	-5.717	-8.472	49.453	38.496	123.909	256.134
-1.346	-0.826	-6.585	-9.250	389.379	251.819	30.042	71.255
-31.254	-32.084	-0.822	-2.161	128.812	115.809	185.412	261.465
-0.930	-2.634	-1.666	-4.489	175.037	187.138	92.511	196.334
-1.648	-4.103	-3.518	-5.645	59.683	157.629	146.158	219.835
-1.315	-3.181	-2.476	-4.971	88.127	68.039	106.673	144.055
-5.092	-6.278	-6.463	-7.156	29.113	37.659	323.373	361.606
-1.503	-3.533	-2.791	-5.014	78.474	122.159	76.325	123.240
-4.255	-4.755	-5.272	-7.729	102.476	118.674	33.899	54.843
-22.117	-5.914	-5.067	-7.331	55.538	132.109	28.337	62.174
-3.045	-4.943	-3.996	-6.806	39.651	54.212	174.079	328.197
-2.020	-3.796	-1.236	-3.237	201.298	305.472	106.664	222.719
-1.622	-3.591	-3.188	-5.941	59.316	65.732	79.703	141.756
-5.350	-6.714	-6.066	-8.689	156.458	143.494	30.533	108.801
-1.621	-3.226	-2.920	-4.701	95.290	127.376	164.034	234.646
-1.419	-3.477	-3.161	-4.852	74.335	118.384	217.769	287.238
-15.291	-17.487	-16.605	-17.835	28.544	51.976	85.448	92.379
-2.141	-3.855	-3.462	-3.814	88.768	133.017	79.726	54.519
-0.796	-2.661	-2.547	-2.567	224.185	247.314	72.878	90.900
-5.404	-8.654	-7.805	-9.027	42.423	77.269	156.544	252.443
-8.452	-10.744	-10.555	-12.138	26.829	40.903	103.768	192.523
-2.615	-5.044	-3.997	-5.872	52.170	104.452	22.437	46.776
-0.678	-3.443	-2.298	-4.532	330.460	622.409	187.049	291.980
-1.349	-3.925	-3.019	-4.339	103.438	139.040	138.154	180.187
-2.746	-4.950	-4.585	-5.704	52.353	118.903	91.054	103.450
-4.327	-5.617	-4.639	-7.619	31.108	35.585	74.975	155.074
-2.861	-1.316	-3.426	-1.610	369.008	122.953	467.943	351.980
-1.349	-2.346	-2.091	-4.950	105.815	119.729	146.138	302.770
-4.710	-8.615	-7.937	-9.403	18.914	53.403	104.601	151.614
-1.710	-1.387	-3.662	-3.183	100.081	80.442	165.754	137.156
-1.207	-2.254	-1.505	-4.637	81.109	130.999	170.078	322.960
-2.085	-4.412	-5.382	-4.524	63.632	137.129	324.444	306.103
-2.121	-3.136	-2.831	-5.308	70.645	72.842	196.989	275.376
-2.357	-3.480	-2.872	-5.243	58.119	105.262	172.208	261.255
-1.276	-3.719	-2.915	-5.054	104.587	149.625	64.307	93.327
-2.864	-4.723	-4.096	-7.016	35.679	92.358	106.211	131.593
-2.641	-3.996	-3.593	-5.934	40.453	67.157	117.737	196.115
-3.331	-6.155	-5.064	-6.564	9.955	53.645	174.095	211.911
-4.886	-8.439	-7.798	-10.538	36.672	39.645	135.175	219.825
-1.338	-4.006	-2.960	-4.662	73.295	124.079	117.609	230.820
-1.278	-1.804	-2.015	-4.569	115.651	136.836	38.168	125.686
-1.405	-3.061	-2.512	-4.678	91.463	191.081	67.559	115.983
-2.107	-3.485	-2.875	-4.994	56.528	75.298	151.159	253.092
-1.872	-4.026	-3.518	-5.501	94.665	99.908	48.782	73.392
-1.676	-3.021	-2.328	-5.940	75.052	68.448	66.550	296.884
-4.623	-7.770	-10.575	-8.504	28.030	24.615	319.120	183.364
-1.261	-3.078	-2.191	-4.787	107.041	143.506	64.570	54.183
-3.262	-6.362	-5.079	-6.221	69.818	56.861	33.206	59.666
-1.337	-2.541	-2.009	-4.844	97.945	105.439	65.614	118.519
-2.822	-4.333	-3.502	-6.155	55.089	55.668	170.805	263.018
-1.698	-4.210	-3.813	-4.955	24.830	55.151	193.076	270.787
-1.669	-3.918	-3.390	-4.638	57.746	146.265	90.454	132.371
-1.810	-4.297	-3.263	-4.821	55.952	107.494	161.541	247.926
-2.015	-4.934	-4.010	-5.405	69.557	150.137	189.390	283.524
-1.989	-4.388	-4.284	-5.453	48.386	94.852	147.889	203.122
-0.799	-2.358	-1.702	-2.573	262.452	273.829	153.378	148.469
-1.188	-2.581	-1.653	-4.288	128.989	119.732	117.559	195.520
-1.918	-4.088	-3.307	-5.460	52.440	70.132	189.081	272.958
-1.632	-2.867	-2.972	-5.220	84.037	117.745	110.729	174.697
-2.109	-4.847	-4.084	-6.137	62.454	85.533	134.711	196.090
-3.294	-5.263	-4.801	-6.293	71.177	121.485	59.095	108.964
-1.470	-4.141	-3.214	-4.851	93.985	181.019	116.487	157.410
-1.775	-3.213	-2.707	-5.688	110.861	95.349	44.665	54.412
-1.609	-4.312	-3.786	-5.351	95.520	116.037	219.774	310.124
-1.414	-3.005	-2.383	-4.599	91.616	111.979	124.818	247.949
-1.869	-3.148	-2.845	-5.696	62.915	68.032	118.123	191.486
-1.016	-3.796	-2.957	-4.420	147.866	225.958	133.534	237.650
-8.563	-10.108	-10.310	-12.511	35.125	39.439	85.889	140.616
-6.180	-7.388	-6.669	-9.607	35.771	48.217	161.808	294.464
-86.240	-4.329	-3.687	-5.964	51.320	48.006	85.660	206.278
-1.310	-2.207	-1.902	-4.626	103.441	130.200	142.175	252.726
-13.082	-13.368	-14.344	-11.753	87.584	102.553	48.095	26.113
-1.762	-4.504	-3.886	-5.319	55.537	44.584	51.492	50.794
-1.529	-3.992	-2.496	-4.967	59.150	87.662	98.663	145.137
-13.533	-16.737	-15.526	-17.267	46.299	62.266	60.512	76.487
-2.171	-4.007	-3.970	-5.713	63.346	59.286	130.094	230.534
-1.145	-2.080	-2.417	-4.443	116.183	116.331	79.317	118.305
-1.564	-4.104	-3.952	-4.630	94.998	166.928	137.841	165.776
-54.434	-3.568	-2.388	-4.440	76.938	148.822	61.631	108.537
-1.278	-2.860	-2.859	-5.226	96.668	85.213	52.788	83.593
-3.893	-4.495	-5.733	-6.089	52.604	33.576	258.439	335.008
-4.684	-6.522	-6.142	-8.487	35.334	36.787	19.883	41.028
-12.219	-13.791	-7.968	-7.901	93.307	55.973	34.210	37.084
-2.180	-2.348	-3.868	-2.706	215.610	137.282	60.400	79.485
-1.798	-3.992	-3.487	-5.726	75.490	126.638	177.944	306.291
-3.210	-4.122	-5.239	-6.634	29.277	56.286	80.092	142.172
-3.357	-5.256	-4.287	-6.090	37.589	83.747	37.270	72.273
-3.669	-6.352	-5.434	-8.220	25.079	38.312	190.127	350.188
-2.031	-4.026	-2.727	-5.304	103.156	112.911	75.126	90.095
-1.494	-3.313	-2.509	-4.816	90.293	100.370	68.298	55.989
-96.248	-4.530	-4.227	-6.420	77.192	104.825	206.323	294.463
-2.734	-3.755	-3.825	-2.462	208.960	218.273	43.017	46.003
-1.357	-4.527	-3.485	-4.713	75.207	188.418	83.223	63.504
-5.096	-7.446	-7.322	-8.868	36.310	39.171	55.069	64.587
-3.009	-1.810	-3.155	-3.099	124.925	72.119	50.529	73.578
-5.955	-4.762	-5.024	-6.593	188.494	92.882	48.603	48.219
-2.018	-4.724	-3.559	-5.345	49.442	158.251	109.850	168.885
-1.629	-4.780	-3.557	-5.370	12.175	110.946	67.556	102.646
-7.409	-8.359	-9.073	-9.400	38.483	52.800	100.404	115.034
-1.244	-3.357	-3.093	-5.349	97.494	154.866	108.000	185.762
-2.582	-5.027	-4.233	-6.542	36.679	51.103	74.859	209.364
-4.599	-7.129	-6.862	-8.498	58.692	61.803	168.111	245.968
-1.295	-3.639	-2.876	-4.500	125.238	118.112	97.875	180.126
-3.362	-5.891	-4.632	-6.530	0.893	92.631	126.032	193.294
-1.098	-2.841	-2.233	-4.727	99.410	122.687	164.445	232.804
-4.256	-7.023	-5.752	-7.942	77.586	144.493	24.552	38.353
-1.458	-3.388	-3.084	-4.977	80.106	112.612	193.132	267.777
-1.257	-4.030	-2.963	-4.575	95.316	188.555	217.627	280.295
-1.681	-3.540	-2.452	-4.805	65.926	79.914	73.298	110.526
-1.318	-3.681	-2.868	-4.567	86.673	133.980	117.377	154.600
-1.424	-3.775	-3.661	-5.077	86.177	184.167	133.390	189.788
-4.007	-5.084	-4.297	-6.680	76.282	81.630	36.354	64.398
-1.389	-2.844	-2.325	-4.867	98.758	138.926	162.340	325.521
-2.154	-5.454	-4.183	-6.243	41.492	98.885	218.134	329.109
-1.810	-3.855	-3.214	-5.557	75.251	123.848	153.782	258.989
-4.073	-6.564	-5.579	-6.658	60.923	92.609	32.916	31.456
-3.095	-5.851	-5.618	-6.393	71.389	97.205	111.300	161.194
-4.880	-7.523	-5.930	-8.433	57.300	78.501	40.623	38.400
-1.589	-4.235	-3.676	-4.535	65.916	206.802	89.409	115.194
-1.815	-3.996	-3.092	-4.802	43.213	71.358	106.062	148.756
-12.860	-5.395	-4.757	-6.156	30.129	125.817	121.443	125.009
-65.388	-67.867	-1.263	-3.026	55.697	102.146	110.319	179.440
-2.193	-4.069	-3.406	-5.516	60.946	101.578	31.963	72.302
-4.584	-4.994	-4.885	-7.839	84.137	70.012	108.452	176.097
-2.243	-0.941	-2.567	-3.230	280.138	203.796	172.203	239.044
-4.757	-5.832	-6.268	-8.733	9.271	32.589	131.341	206.979
-1.347	-2.936	-2.531	-4.774	106.630	113.006	114.064	194.270
-1.080	-2.890	-2.284	-4.703	113.674	113.992	57.229	124.661
-5.638	-7.603	-7.557	-9.948	20.179	48.007	86.592	138.311
-1.813	-5.200	-7.942	-5.166	26.490	55.004	559.891	373.277
-1.302	-3.710	-2.765	-4.045	73.360	135.871	178.219	220.509
-1.693	-3.981	-4.568	-6.481	54.755	47.888	415.070	561.147
-2.243	-3.310	-3.814	-6.367	43.461	16.551	122.155	219.038
-3.492	-6.150	-5.169	-7.474	53.116	68.997	36.066	64.774
-1.255	-4.313	-3.079	-4.712	83.457	161.857	88.048	95.980
-2.538	-4.281	-3.516	-6.331	63.952	65.781	84.570	134.298
-1.911	-4.121	-2.878	-6.261	41.763	73.950	56.078	128.051
-1.339	-2.211	-1.413	-4.627	105.309	122.574	101.559	235.482
-1.820	-3.870	-2.723	-5.092	85.934	70.422	186.512	328.138
-1.893	-4.338	-3.444	-5.688	54.591	83.139	85.593	71.886
-6.891	-8.768	-7.883	-10.283	139.343	231.832	34.805	53.707
-2.468	-5.805	-4.547	-5.620	37.493	98.321	81.686	85.695
-4.925	-7.492	-7.006	-8.833	31.910	72.472	18.627	71.297
-1.322	-3.566	-3.333	-5.100	71.571	115.573	108.397	184.085
-2.519	-3.272	-2.416	-6.069	110.143	120.086	40.216	58.252
-1.664	-4.333	-3.412	-4.197	46.298	149.776	56.486	82.449
-1.128	-3.851	-3.218	-4.513	105.228	235.052	81.562	125.643
-2.580	-3.924	-2.722	-4.921	90.039	96.575	45.430	85.199
-8.725	-11.165	-10.190	-11.509	116.274	128.901	26.976	21.540
-1.516	-2.681	-1.759	-4.655	53.547	46.663	93.924	165.618
-4.033	-6.238	-4.986	-7.408	39.241	79.750	181.317	307.331
-1.698	-5.362	-3.891	-6.154	54.266	66.277	99.946	121.656
-2.181	-3.420	-2.589	-5.658	62.093	48.538	46.027	103.785
-4.423	-7.216	-6.271	-7.734	92.043	167.898	38.735	50.904
-1.151	-2.774	-2.076	-4.518	101.788	104.841	134.783	216.847
-4.172	-5.415	-2.916	-6.804	111.783	91.960	39.898	78.280
-1.777	-3.847	-2.432	-4.332	68.745	125.874	30.885	53.762
-3.193	-6.613	-5.563	-6.686	93.493	145.512	41.465	61.655
-1.644	-4.748	-3.605	-6.006	63.343	118.232	180.287	283.472
-3.141	-4.984	-4.584	-6.535	38.696	38.287	32.010	74.345
-1.703	-3.651	-2.784	-4.500	93.255	131.298	87.677	101.683
-2.849	-5.318	-4.446	-5.885	43.304	58.638	248.887	294.100
-1.386	-3.875	-3.018	-4.734	65.670	131.697	138.354	205.766
-2.064	-5.647	-4.639	-5.280	72.953	105.089	41.174	40.997
-5.795	-7.336	-6.792	-9.305	22.677	48.178	178.468	319.342
-2.462	-5.366	-4.129	-6.473	43.282	50.601	99.746	163.014
-1.283	-3.530	-2.779	-4.593	101.891	157.813	75.193	130.422
-3.243	-3.050	-34.367	-35.540	114.564	58.882	423.275	546.166
-2.216	-4.732	-4.058	-5.739	43.854	67.252	152.043	265.756
-1.375	-3.245	-3.111	-4.896	103.041	112.166	182.570	292.315
-1.676	-2.888	-2.549	-5.258	73.218	104.006	63.172	164.579
-1.871	-3.552	-3.384	-4.932	58.208	48.185	170.106	220.898
-3.502	-0.813	-4.243	-2.289	729.846	285.308	247.090	170.464
-1.133	-3.426	-3.352	-5.153	80.739	135.340	57.120	61.239
-1.895	-3.401	-2.970	-4.446	31.606	71.810	151.476	209.255
-1.249	-3.136	-2.281	-5.062	106.153	140.470	487.595	677.944
-1.526	-3.629	-2.988	-5.368	68.215	75.918	49.688	108.792
-5.043	-6.134	-5.531	-6.882	35.866	62.236	121.338	129.402
-5.213	-4.142	-6.796	-4.293	145.773	49.019	147.236	75.437
-1.797	-2.995	-2.451	-4.677	61.262	98.141	129.629	246.841
-1.231	-1.115	-2.571	-3.270	140.325	151.768	160.283	186.356
-1.997	-3.400	-2.637	-5.178	74.517	119.458	142.722	176.560
-4.500	-5.546	-4.591	-7.590	55.802	31.528	113.513	200.886
-1.370	-3.697	-3.472	-4.503	69.511	191.380	184.302	238.713
-1.243	-3.582	-3.153	-4.596	109.968	132.927	209.246	314.757
-3.896	-53.791	-5.143	-6.876	36.607	62.300	153.309	250.350
-1.498	-4.394	-3.527	-4.595	83.067	112.271	186.185	182.466
-2.042	-4.043	-3.363	-5.563	85.515	133.090	121.868	176.051
-1.363	-3.482	-2.524	-5.256	94.851	195.948	182.877	324.861
-5.101	-6.310	-5.558	-8.203	79.607	106.223	23.359	65.643
-2.293	-4.022	-2.805	-5.448	45.999	85.533	49.451	54.599
-1.762	-3.355	-3.309	-5.225	60.963	88.982	169.337	239.227
-2.010	-4.546	-4.312	-5.962	70.075	31.267	129.118	227.262
-3.363	-5.577	-4.388	-6.861	75.207	138.014	25.493	45.193
-1.094	-2.641	-2.469	-4.526	166.570	198.154	87.322	127.968
-2.116	-5.307	-4.717	-8.101	56.080	50.537	44.137	160.063
-3.000	-4.273	-3.793	-6.404	22.519	45.720	67.243	114.685
-12.813	-12.144	-13.424	-15.367	59.365	33.850	122.425	166.003
-1.192	-2.763	-2.756	-3.798	96.579	69.385	85.376	121.523
-1.109	-2.525	-2.104	-4.361	122.723	166.263	205.418	286.984
-1.029	-3.611	-2.927	-4.143	121.620	177.530	112.487	164.666
-1.712	-3.923	-3.617	-4.627	55.918	98.196	85.177	109.570
-6.320	-8.958	-7.842	-10.434	49.690	50.414	29.760	49.094
-1.418	-3.469	-2.607	-5.570	107.616	78.123	132.028	297.551
-1.446	-4.319	-36.994	-36.535	82.411	193.355	189.257	189.770
-0.610	-2.396	-2.986	-2.039	279.781	313.550	105.112	94.163
-1.372	-3.759	-3.127	-5.238	87.807	107.799	171.914	255.814
-3.247	-1.279	-3.431	-1.651	288.297	115.521	337.649	216.323
-2.166	-4.227	-3.327	-5.811	53.091	76.338	61.674	119.773
-1.884	-4.561	-3.502	-5.877	56.768	141.527	79.147	138.986
-3.778	-5.203	-5.393	-7.347	68.068	110.992	203.991	362.234
-1.415	-2.836	-2.364	-4.438	63.015	110.681	110.947	191.279
-4.642	-71.271	-6.188	-7.155	39.435	56.971	129.517	176.867
-1.668	-3.696	-3.339	-5.037	78.501	172.727	534.356	672.286
-2.164	-2.929	-1.896	-5.481	93.730	90.800	49.823	168.475
-1.243	-3.251	-3.429	-5.075	100.557	146.203	329.354	479.805
-1.747	-2.335	-3.286	-3.879	53.803	50.823	313.873	378.579
-1.510	-2.011	-2.899	-4.075	305.407	256.605	59.402	76.451
-13.232	-15.178	-14.368	-16.609	94.435	136.560	36.842	113.925
-1.336	-3.043	-1.814	-4.980	102.451	130.743	51.482	88.665
-1.185	-3.029	-2.196	-4.791	113.535	109.477	45.645	44.151
-1.270	-3.049	-2.074	-4.532	118.662	127.427	217.972	368.287
-2.043	-3.366	-2.140	-5.286	58.179	46.244	83.666	151.466
-1.508	-3.211	-2.296	-4.466	83.714	82.042	65.537	84.108
-2.518	-4.889	-4.477	-5.963	77.401	125.636	199.638	268.029
-4.871	-4.393	-7.593	-7.005	42.822	35.944	123.635	106.537
-0.806	-3.103	-2.033	-4.333	252.819	306.045	169.285	293.254
-2.166	-3.266	-3.058	-5.454	36.262	48.241	79.491	107.284
-2.069	-3.960	-3.939	-5.689	58.486	68.861	181.963	286.850
-11.792	-11.485	-12.517	-14.117	45.192	33.920	80.748	91.209
-1.154	-3.114	-2.262	-5.003	128.821	138.625	85.406	130.141
-1.546	-4.424	-4.029	-5.078	73.439	146.464	222.096	270.976
-2.766	-3.682	-5.382	-1.521	98.671	102.650	96.619	65.976
-1.557	-2.403	-1.944	-4.574	83.428	66.232	126.073	297.594
-1.389	-2.261	-2.366	-4.836	95.466	103.781	102.619	165.848
-2.458	-4.207	-4.714	-1.766	178.000	231.612	92.336	56.111
-1.467	-4.881	-4.033	-5.359	104.592	105.697	35.409	48.736
-1.829	-4.607	-3.741	-5.729	61.602	99.391	186.851	301.191
-1.633	-3.336	-2.673	-4.975	71.491	81.329	98.639	176.143
-1.981	-4.628	-3.698	-5.658	40.443	123.442	95.368	157.884
-3.004	-1.529	-4.507	-6.307	150.086	101.364	595.256	737.004
-1.637	-3.339	-2.269	-5.270	78.322	143.958	49.721	98.637
-1.847	-2.873	-1.745	-4.764	76.045	61.637	98.168	201.341
-1.317	-3.373	-3.055	-4.030	101.969	193.580	90.953	125.523
-4.034	-2.275	-4.816	-4.809	153.852	61.151	68.990	97.765
-1.916	-1.523	-5.009	-2.015	87.184	90.710	186.994	99.851
-1.681	-4.320	-7.286	-10.095	71.210	116.192	86.153	100.830
-2.051	-5.007	-3.602	-5.556	50.420	59.153	63.364	111.663
-1.352	-4.736	-3.867	-5.586	79.249	162.971	67.500	98.720
-12.922	-14.317	-13.894	-16.102	31.830	92.913	139.514	237.381
-1.445	-3.824	-3.079	-5.106	58.211	79.412	152.877	284.539
-1.653	-4.335	-4.145	-6.092	49.822	64.175	42.933	80.274
-5.030	-6.493	-6.413	-8.400	45.348	73.800	126.911	192.429
-2.031	-3.657	-2.501	-5.613	112.996	68.384	107.631	209.293
-2.170	-3.151	-2.203	-3.402	74.219	138.036	71.080	80.861
-0.622	-1.303	-1.460	-2.843	388.087	261.176	125.844	157.320
-3.225	-5.465	-4.986	-6.737	225.300	237.577	29.943	30.653
-1.484	-3.142	-2.904	-4.634	69.280	163.135	178.604	178.375
-0.904	-1.855	-1.693	-3.553	194.406	190.285	177.859	239.899
-3.432	-2.114	-4.769	-5.999	125.019	44.447	129.936	183.502
-1.645	-3.316	-4.002	-4.407	79.842	80.215	310.422	411.653
-1.966	-3.009	-1.338	-5.452	130.349	121.475	88.981	182.647
-3.202	-4.069	-4.158	-6.609	57.419	42.143	66.374	114.161
-3.093	-2.857	-2.030	-4.235	120.151	94.356	40.926	41.058
-1.752	-3.000	-2.553	-4.704	118.493	120.940	76.798	114.511
-1.948	-4.237	-3.330	-5.540	41.523	75.237	166.321	258.643
-3.561	-4.706	-4.401	-6.624	44.932	46.397	59.682	75.574
-1.421	-2.881	-2.123	-5.065	110.187	111.646	132.397	302.410
-1.633	-4.196	-2.761	-4.905	62.016	103.153	167.024	167.695
-1.442	-2.937	-1.888	-4.341	69.862	56.609	139.294	196.505
-1.453	-2.945	-2.416	-4.736	101.373	66.496	193.596	306.723
-2.774	-5.327	-4.853	-5.753	66.304	140.971	186.653	242.128
-1.816	-3.760	-3.537	-4.887	71.020	125.663	136.411	138.581
-6.260	-9.777	-8.659	-10.160	29.265	57.988	56.157	59.513
-1.965	-3.630	-2.465	-4.933	72.960	69.784	170.692	291.042
-8.568	-10.541	-10.380	-12.983	18.938	40.015	121.670	275.036
-1.280	-1.965	-1.738	-4.534	137.219	104.392	162.445	336.343
-1.467	-3.212	-2.453	-5.383	75.435	95.658	80.537	106.206
-7.625	-8.570	-9.233	-12.352	30.575	39.296	244.001	573.607
-1.773	-4.680	-3.424	-5.167	63.540	104.397	116.316	199.541
-1.251	-3.174	-2.359	-5.393	96.201	154.377	143.994	275.129
-30.135	-8.579	-7.892	-9.763	58.173	64.231	55.617	74.086
-1.012	-2.771	-2.177	-4.504	183.195	171.703	68.288	105.147
-1.713	-3.912	-1.732	-4.799	83.218	167.999	248.022	488.634
-2.616	-4.588	-4.187	-6.849	93.568	65.302	73.162	140.848
-2.855	-1.871	-3.678	-1.855	99.304	69.823	541.007	437.564
-2.023	-3.744	-2.799	-5.278	28.021	36.264	55.538	128.387
-2.064	-4.408	-2.412	-5.565	241.651	352.029	42.106	105.230
-1.404	-2.767	-2.025	-4.916	87.493	99.678	145.301	333.897
-1.964	-1.617	-2.449	-3.241	111.284	89.128	95.221	137.497
-5.205	-7.010	-7.032	-9.499	51.412	62.597	87.870	148.129
-2.929	-2.356	-2.695	-4.560	82.339	52.596	64.050	95.857
-1.323	-3.152	-2.585	-4.731	111.745	160.932	117.935	254.152
-2.265	-4.688	-4.124	-5.636	102.435	121.473	179.684	259.364
-1.797	-4.851	-3.272	-5.758	50.791	85.213	126.430	221.255
-1.789	-3.880	-3.332	-4.534	72.207	133.482	139.671	142.680
-5.843	-7.426	-6.961	-9.519	32.113	32.456	41.306	90.430
-2.063	-4.540	-3.764	-5.740	57.211	70.295	129.669	204.011
-1.613	-4.702	-4.225	-6.081	45.657	73.872	187.788	234.622
-1.183	-2.395	-1.909	-4.742	120.915	121.939	90.010	164.108
-1.238	-2.554	-2.353	-2.439	233.439	218.915	59.266	73.906
-1.053	-2.842	-2.150	-4.343	138.567	131.161	126.848	218.409
-6.324	-8.344	-7.846	-9.886	58.706	41.429	164.538	212.342
-3.304	-4.099	-5.242	-1.632	72.924	60.628	86.513	69.756
-1.020	-2.826	-2.402	-3.258	177.357	178.687	87.459	128.215
-3.096	-4.119	-4.311	-6.785	37.551	66.067	81.233	145.190
-1.071	-2.741	-2.794	-4.334	125.103	76.085	220.510	265.944
-1.411	-2.773	-2.427	-4.695	88.818	115.777	119.045	241.613
-1.917	-4.012	-3.768	-5.834	72.978	89.277	118.715	211.342
-1.554	-2.435	-1.826	-4.522	97.758	55.200	157.697	268.215
-1.469	-4.011	-3.405	-5.722	75.004	77.656	68.061	82.154
