#T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-2.022	-2.210	-1.698	-4.386	289.342	172.734	58.471	156.665
-3.730	-2.197	-3.250	-5.343	155.038	55.219	140.710	257.499
-1.190	-3.158	-2.486	-3.857	127.119	190.824	124.711	166.389
-1.481	-3.813	-3.711	-3.089	68.580	114.714	229.147	213.479
-1.674	-1.414	-2.036	-3.046	139.810	107.067	38.639	45.269
-2.669	-3.841	-3.654	-4.107	102.333	108.804	30.187	54.882
-4.272	-1.696	-2.899	-5.588	209.000	47.454	158.269	284.934
-26.673	-25.376	-25.778	-28.136	116.337	23.345	133.984	153.655
-6.327	-7.326	-8.757	-7.392	59.939	66.494	31.589	34.264
-1.391	-1.910	-3.403	-3.249	114.855	53.558	123.557	120.543
-61.544	-60.923	-0.514	-1.002	242.701	130.332	481.929	537.646
-1.777	-3.599	-4.592	-3.147	80.551	63.990	68.204	76.385
-3.268	-5.806	-7.062	-5.340	72.396	56.657	311.516	222.849
-1.522	-1.079	-2.995	-1.236	322.860	146.234	219.322	197.818
-3.200	-1.227	-1.262	-2.980	465.266	92.527	208.222	291.769
-6.228	-6.343	-6.272	-7.127	114.030	32.528	34.863	46.488
-1.845	-1.583	NaN	-106.353	152.379	76.852	-3186.354	-3182.437
-2.502	-2.095	-4.462	-3.808	72.088	56.033	171.511	173.369
-10.219	-9.669	-11.062	-11.540	3.164	37.957	195.460	196.106
-1.706	-2.721	-3.968	-3.178	90.816	118.440	114.361	76.276
-1.844	-1.800	-3.797	-3.719	92.885	52.490	118.348	141.142
-1.304	-1.227	-2.623	-2.723	100.304	97.665	256.056	239.911
-3.075	-2.647	-2.123	-4.318	156.946	88.935	60.091	78.977
-5.260	-3.718	-5.095	-6.949	55.880	34.629	200.272	320.627
-1.608	-2.220	-3.296	-3.599	97.397	63.683	175.863	204.930
-1.378	-2.758	-4.240	-2.176	109.803	133.249	91.378	95.124
-5.416	-3.851	-5.659	-6.866	141.385	52.465	141.389	223.727
-4.329	-2.168	-3.865	-5.674	211.464	81.101	99.674	185.817
-5.582	-4.033	-4.903	-6.662	139.449	94.110	34.191	36.953
-1.136	-2.041	-3.171	-2.560	118.582	81.484	230.762	225.546
-6.744	-11.549	-6.138	-8.086	107.544	33.895	149.998	250.812
-1.313	-1.805	-3.170	-2.801	131.865	150.298	185.070	202.380
-7.162	-6.400	-7.693	-8.750	60.490	36.914	280.206	343.318
-3.064	-4.745	-5.971	-4.382	101.206	134.655	49.160	41.017
-3.352	-1.662	-2.467	-4.750	85.744	53.826	168.025	240.732
-4.481	-5.242	-7.512	-6.556	56.749	27.515	214.245	187.117
-5.205	-2.062	-4.324	-6.971	350.514	67.195	215.772	321.241
-1.075	-1.780	-2.363	-3.052	152.187	145.149	64.289	66.437
-2.313	-2.182	-3.327	-4.381	38.397	60.570	188.464	288.486
-1.606	-2.405	-3.925	-3.013	84.606	85.668	173.140	152.536
-1.748	-2.901	-4.652	-3.009	53.677	35.294	204.389	146.572
-2.628	-67.088	-3.354	-4.721	86.732	62.374	89.942	129.815
-37.094	-2.816	-4.972	-2.672	63.678	15.513	208.549	121.322
-1.072	-2.084	-3.010	-1.806	145.459	128.433	161.308	113.684
-1.171	-2.244	-3.220	-2.294	131.264	66.810	231.110	212.379
-1.172	-1.191	-2.187	-2.292	184.703	156.821	135.020	148.703
-0.783	-1.238	-2.351	-2.343	295.355	166.706	227.303	232.210
-1.545	-3.717	-5.481	-3.702	109.479	124.638	109.281	76.260
-2.502	-1.459	-3.567	-3.548	118.758	91.123	109.780	112.632
-3.109	-1.424	-2.306	-4.690	167.046	52.304	67.341	112.417
-2.756	-3.231	-4.364	-4.003	62.853	76.185	105.637	84.000
-1.968	-2.414	-4.212	-2.883	78.923	89.989	68.020	52.163
-5.999	-2.375	-5.659	-7.087	151.363	58.048	179.593	234.142
-1.150	-3.142	-4.390	-2.363	123.464	177.596	160.652	113.530
-1.806	-1.674	-3.250	-2.862	123.205	83.601	111.583	130.788
-1.449	-2.690	-3.229	-2.290	122.486	110.632	71.039	49.321
-3.161	-2.259	-4.011	-4.787	78.785	61.951	164.047	156.153
-6.141	-4.722	-7.924	-6.155	91.428	47.513	536.171	436.094
-7.645	-4.884	-2.904	-4.011	36.910	25.444	73.386	87.191
-2.331	-1.749	-5.109	-3.622	70.072	47.457	152.709	145.147
-2.381	-3.901	-5.466	-5.121	53.109	68.849	217.133	210.584
-1.262	-1.812	-2.859	-2.426	130.359	61.996	87.441	109.402
-4.448	-2.292	-4.888	-5.843	145.224	30.948	138.964	218.034
-2.129	-2.553	-4.648	-3.648	92.999	56.957	100.867	89.817
-2.673	-1.602	-3.756	-3.674	166.448	112.237	94.620	93.488
-1.487	-2.734	-4.059	-2.750	79.364	67.902	248.315	181.395
-1.852	-3.773	-5.533	-3.416	89.091	103.496	153.122	90.489
-1.325	-36.296	-3.157	-2.493	78.859	89.388	153.807	157.061
-5.036	-1.957	-3.734	-6.501	219.977	39.036	126.247	237.625
-1.098	-1.442	-3.580	-2.412	128.732	117.970	83.259	40.359
-3.014	-2.456	-3.563	-3.235	172.442	54.687	53.332	46.277
-4.155	-4.130	-4.998	-5.046	122.977	116.919	33.124	42.762
-1.701	-1.362	-2.981	-3.332	185.532	96.142	207.495	259.826
-1.243	-1.365	-3.044	-2.009	108.446	111.973	80.651	55.562
-1.510	-1.245	-1.452	-2.495	213.510	164.416	96.646	114.950
-4.866	-5.764	-7.478	-6.096	55.557	54.099	264.829	232.961
-1.389	-1.527	-2.879	-3.358	113.552	81.419	64.008	77.670
-3.721	-4.465	-5.806	-5.487	57.656	60.018	59.827	67.562
-7.570	-5.895	-7.399	-9.084	80.344	10.591	137.329	204.287
-3.657	-3.526	-4.879	-3.455	159.696	115.123	56.828	46.046
-6.203	-3.809	-5.213	-7.236	154.805	41.520	90.187	123.759
-4.054	-1.586	-2.107	-5.033	324.688	69.240	61.686	178.295
-4.014	-2.694	-3.488	-4.840	114.683	65.965	40.857	58.223
-8.032	-4.982	-7.978	-9.244	54.106	40.630	50.105	54.959
-1.168	-2.397	-2.880	-2.342	101.669	92.070	164.318	125.049
-4.544	-5.662	-4.301	-6.340	53.149	51.879	64.746	83.133
-1.950	-2.227	-3.694	-3.557	57.504	51.523	137.701	102.959
-7.360	-3.780	-5.895	-9.103	202.301	39.330	77.132	150.549
-2.785	-0.795	-1.350	-3.931	491.090	183.393	216.419	373.446
-1.610	-2.740	-3.802	-3.740	91.238	71.029	222.744	272.149
-1.523	-4.105	-5.664	-3.047	56.392	74.943	255.327	144.872
-1.260	-1.519	-3.238	-2.114	93.105	113.629	183.166	190.184
-2.737	-1.465	-3.119	-4.384	131.853	61.364	172.138	254.427
-2.891	-1.429	-2.263	-4.027	229.119	96.235	75.844	82.191
-0.912	-1.388	-1.752	-1.867	169.699	166.019	254.217	284.838
-1.602	-1.314	-2.902	-2.915	153.037	110.594	233.110	234.883
-4.377	-1.870	-4.140	-6.232	161.148	92.518	189.305	260.537
-1.619	-5.060	-6.522	-3.640	83.277	155.644	288.173	213.668
-1.481	-1.997	-3.898	-2.628	81.505	127.759	236.676	233.251
-58.511	-5.733	-7.083	-9.211	79.328	10.459	205.622	273.151
-1.989	-1.604	-3.223	-3.633	128.420	98.587	222.250	228.689
-1.890	-1.802	-4.167	-0.740	258.124	178.895	308.019	224.220
-2.251	-4.533	-6.780	-5.114	31.647	84.904	219.536	204.663
-1.609	-4.201	-5.889	-2.876	57.884	165.883	383.000	159.115
-4.176	-1.963	-2.460	-5.720	171.848	70.733	49.820	70.627
-4.392	-2.045	-3.110	-6.281	193.627	47.827	43.858	89.944
-5.370	-3.952	-5.295	-7.354	213.388	52.134	163.802	259.220
-1.704	-62.315	-2.982	-2.975	76.128	52.726	69.112	63.366
-4.402	-1.826	-4.655	-6.149	202.909	50.588	103.674	134.090
-3.069	-1.587	-2.283	-4.482	198.495	69.956	153.669	222.407
-2.620	-2.884	-5.134	-4.060	72.756	61.143	46.726	42.141
-2.713	-5.825	-6.896	-4.779	61.972	62.301	201.979	191.835
-4.884	-3.985	-5.348	-6.205	98.163	34.495	126.045	154.859
-1.706	-4.615	-5.935	-3.582	45.908	118.523	343.626	170.535
-5.706	-3.700	-5.079	-6.721	194.804	84.689	28.563	45.934
-6.445	-6.848	-8.810	-8.839	67.472	41.248	262.617	315.226
-3.864	-1.702	-2.376	-5.396	252.734	77.176	42.397	46.459
-4.296	-5.237	-5.756	-4.588	108.294	87.583	33.921	26.257
-2.351	-2.646	-2.197	-2.363	48.345	71.172	60.181	54.994
-5.632	-2.777	-5.923	-7.083	85.965	33.338	197.674	261.476
-2.811	-1.770	-3.465	-4.464	63.219	49.551	146.553	179.971
-2.057	-2.650	-4.198	-3.443	52.096	46.181	91.359	113.748
-2.649	-2.035	-3.030	-3.979	177.092	80.098	141.647	231.555
-2.779	-1.947	-3.323	-4.371	138.756	63.695	180.819	188.282
-7.717	-10.118	-10.824	-10.064	5.309	46.433	266.090	245.256
-4.394	-4.048	-4.531	-5.913	84.208	46.405	59.889	74.720
-1.280	-2.540	-4.154	-2.919	109.763	141.387	180.650	145.123
-1.209	-1.806	-3.146	-2.131	131.604	106.564	79.101	95.504
-1.742	-4.735	-6.525	-3.303	90.465	131.881	412.208	154.798
-3.603	-4.155	-5.066	-6.388	49.718	35.804	621.553	715.297
-5.734	-8.413	-9.760	-7.212	40.038	95.800	327.384	188.297
-1.567	-4.253	-5.656	-3.273	78.617	119.515	276.650	173.885
-1.969	-3.200	-4.416	-4.017	98.651	109.393	67.435	45.418
-1.692	-3.401	-18.807	-18.761	90.678	72.937	173.507	191.477
-3.076	-1.224	-2.396	-4.447	290.121	138.401	116.200	253.953
-6.874	-4.396	-5.986	-8.806	98.898	47.399	33.646	40.847
-5.451	-5.078	-7.865	-7.076	60.644	25.709	267.726	238.461
-1.948	-1.545	-2.903	-3.379	169.539	78.261	196.082	195.907
-2.075	-1.534	-2.909	-3.330	99.578	81.003	98.513	118.666
-3.539	-2.199	-3.441	-5.219	212.488	66.922	58.166	97.676
-3.068	-5.058	-6.507	-3.896	37.729	111.433	26.280	32.828
-1.884	-1.417	-3.063	-2.870	159.555	83.964	74.356	90.157
-5.579	-19.603	-8.401	-7.611	61.022	45.763	157.247	162.487
-1.663	-1.562	-3.386	-2.653	102.510	69.436	276.365	212.599
-5.076	-7.567	-9.526	-5.987	43.784	78.678	37.084	27.420
-2.767	-4.969	-5.804	-5.647	25.027	63.744	69.891	86.087
-2.316	-4.238	-6.200	-3.763	48.619	48.387	299.935	185.783
-1.066	-1.701	-1.579	-3.234	153.643	106.720	74.202	105.720
-2.947	-1.331	-2.663	-4.252	194.999	101.438	61.813	115.622
-4.366	-17.989	-2.874	-5.724	215.042	46.714	118.740	234.244
-5.266	-4.613	-5.846	-5.819	108.682	62.542	32.906	34.477
-2.351	-1.767	-3.059	-4.099	99.537	63.161	152.648	149.228
-1.404	-2.940	-4.256	-3.064	99.572	94.113	280.655	224.174
-1.213	-2.791	-4.281	-2.225	117.127	147.747	311.266	151.889
-4.608	-5.431	-8.017	-7.111	17.775	21.300	117.268	115.296
-5.350	-3.557	-4.950	-7.313	187.439	47.356	147.340	273.456
-4.224	-3.551	-2.902	-3.419	347.662	189.284	39.602	19.742
-3.249	-4.889	-5.820	-4.666	43.542	40.032	168.254	198.150
-1.199	-2.373	-3.863	-3.310	106.490	65.577	96.305	103.416
-7.662	-48.288	-7.763	-9.198	116.617	27.060	221.487	287.853
-2.125	-3.100	-3.692	-3.309	56.606	53.008	51.871	67.906
-7.080	-6.103	-8.544	-8.568	91.441	35.238	208.279	183.626
-2.070	-1.497	-2.906	-3.247	134.698	103.001	216.769	239.071
-3.058	-4.290	-6.045	-3.290	96.791	88.611	44.637	44.095
-3.479	-3.933	-5.322	-3.272	69.375	65.489	31.726	38.656
-1.874	-1.497	-2.549	-3.700	149.685	94.418	213.189	211.662
-2.506	-4.662	-6.626	-4.443	73.859	95.005	570.431	499.034
-2.018	-2.140	-4.069	-3.257	78.251	72.428	153.560	141.053
-4.723	-4.246	-5.389	-6.395	94.447	29.843	130.247	121.070
-3.833	-1.608	-3.068	-5.120	186.850	95.251	39.773	57.083
-4.340	-1.858	-3.167	-6.001	127.929	30.359	99.977	150.029
-33.186	-51.954	-33.379	-34.155	48.794	48.764	115.564	123.763
-41.664	-5.752	-7.369	-7.526	109.011	75.444	29.815	29.687
-1.206	-2.576	-2.788	-2.024	126.589	112.042	138.286	111.984
-3.665	-3.130	-3.998	-4.561	56.668	62.494	190.789	227.974
-3.269	-1.663	-2.526	-4.271	194.387	78.608	166.777	282.230
-0.799	-1.089	-3.036	-2.410	-44.012	-24.546	225.825	179.526
-4.037	-1.242	-2.135	-5.338	227.145	75.739	62.604	170.864
-7.620	-4.976	-5.316	-8.966	161.631	40.239	35.321	65.022
-3.477	-1.651	-2.686	-5.271	227.278	100.229	218.065	295.584
-1.739	-3.685	-2.395	-4.211	169.226	117.589	39.854	54.546
-1.860	-3.063	-4.186	-3.516	93.125	119.307	153.271	111.802
-1.866	-2.267	-3.303	-2.499	45.861	75.625	77.153	72.294
-1.919	-3.981	-6.239	-3.642	35.993	53.281	65.042	49.016
-0.997	-1.026	-2.103	-2.575	175.537	130.274	59.992	78.906
-3.022	-2.613	-4.401	-4.661	116.133	65.574	84.237	113.804
-1.303	-1.164	-2.506	-2.765	191.593	137.436	131.552	165.942
-4.510	-3.542	-5.266	-6.149	95.855	55.791	142.932	232.255
-3.628	-4.887	-3.322	-5.634	49.697	49.339	34.223	43.537
-4.402	-2.956	-65.959	-65.455	153.532	28.232	148.265	159.652
-3.781	-2.165	-3.835	-5.357	111.981	47.147	156.237	216.789
-1.477	-1.365	-2.538	-2.972	148.285	107.599	61.683	95.808
-1.297	-1.318	-2.434	-2.560	162.472	85.153	233.136	291.352
-2.731	-1.621	-2.741	-4.182	155.266	78.180	174.711	248.288
-4.865	-3.818	-4.118	-6.482	72.026	41.828	51.885	102.848
-6.188	-3.740	-4.649	-7.474	258.987	62.805	120.571	273.782
-3.342	-3.327	-2.846	-5.264	205.466	213.270	57.130	73.513
-3.050	-2.752	-4.403	-4.636	132.562	60.508	43.104	35.018
-1.116	-1.408	-2.865	-2.748	139.802	91.002	132.355	115.285
-1.626	-1.882	-3.248	-2.986	76.909	77.822	206.959	232.758
-1.418	-3.982	-5.559	-2.369	102.160	121.537	46.224	45.944
-2.505	-1.544	-2.799	-3.610	143.032	62.854	177.509	244.691
-3.528	-3.222	-4.954	-5.347	70.790	76.256	133.538	168.394
-1.449	-3.275	-4.302	-3.119	104.803	134.184	51.100	41.295
-0.946	-2.584	-3.316	-3.524	143.045	221.705	105.404	134.564
-12.804	-15.727	-16.990	-14.401	21.965	66.295	313.995	171.515
-4.704	-3.978	-5.469	-5.467	78.011	48.114	153.241	191.706
-3.418	-6.608	-7.502	-5.071	148.494	171.555	48.403	24.513
-4.334	-7.483	-8.809	-6.311	34.459	53.003	330.967	271.158
-2.882	-1.693	-3.409	-4.349	181.720	95.825	34.210	58.141
-3.498	-3.686	-5.405	-4.741	115.772	57.409	201.914	211.811
-1.990	-4.386	-5.650	-3.448	94.303	138.987	107.235	43.624
-2.265	-1.940	-5.521	-5.156	130.934	25.867	420.220	407.549
-1.746	-4.079	-5.437	-3.532	77.704	82.185	141.007	118.942
-3.281	-1.674	-2.436	-4.899	128.599	35.054	33.682	44.555
-1.716	-2.335	-3.939	-3.165	66.956	68.745	185.557	207.720
-1.508	-1.477	-3.119	-2.494	107.591	75.971	238.722	197.376
-3.130	-2.119	-3.687	-4.545	135.795	54.996	148.717	197.133
-5.528	-3.700	-5.572	-7.102	109.020	36.092	210.466	187.204
-2.464	-2.556	-3.489	-4.272	74.421	63.727	162.103	194.056
-2.377	-1.051	-3.650	-2.715	350.146	148.570	80.858	61.504
-1.446	-2.848	-1.886	-3.993	124.538	123.491	53.826	68.723
-4.352	-5.728	-7.420	-6.151	73.207	70.310	92.110	75.742
-4.382	-3.977	-3.279	-4.740	43.906	47.624	159.705	214.355
-3.990	-3.873	-4.960	-6.283	55.225	49.306	86.834	67.687
-2.278	-1.408	-5.054	-3.593	299.571	101.409	70.059	67.288
-2.131	-1.564	-2.601	-3.109	161.973	97.596	210.157	263.075
-1.315	-1.600	-3.199	-2.169	50.186	62.888	100.157	100.131
-4.533	-2.012	-3.467	-5.855	163.588	44.811	65.654	81.669
-2.244	-4.135	-5.932	-4.213	73.693	68.737	31.901	45.382
-3.204	-4.486	-5.993	-4.792	74.442	39.355	242.109	207.671
-6.024	-4.436	-7.057	-4.704	120.549	61.382	203.344	122.395
-12.802	-12.606	-14.689	-14.384	66.273	43.392	33.683	26.831
-3.955	-2.088	-2.810	-5.929	172.821	88.122	95.983	198.160
-1.653	-3.896	-5.706	-2.838	48.196	56.013	268.018	168.245
-3.593	-1.360	-2.798	-4.619	226.613	55.514	69.198	96.785
-1.602	-1.814	-3.348	-3.260	81.010	48.914	302.649	258.236
-7.546	-6.419	-6.277	-9.149	121.140	25.403	34.268	50.157
-5.140	-2.928	-4.659	-6.453	146.202	80.196	43.316	70.530
-1.687	-3.682	-4.599	-3.234	68.605	106.300	58.538	43.674
-3.671	-1.469	-2.812	-5.132	251.649	41.868	67.359	163.057
-1.174	-2.773	-4.360	-3.020	123.658	144.010	111.982	109.965
-1.174	-3.074	-4.947	-2.453	151.881	187.686	228.104	188.387
-3.468	-4.271	-6.250	-5.027	57.286	52.408	39.646	29.592
-3.466	-4.150	-5.838	-4.514	54.808	79.825	144.185	138.996
-3.946	-6.003	-5.953	-5.707	51.568	48.003	37.260	41.885
-2.442	-3.449	-5.123	-3.623	31.420	73.768	255.923	232.235
-0.613	-2.111	-3.195	-2.279	384.024	347.550	118.872	89.574
-3.665	-2.238	-3.611	-5.268	140.073	53.345	203.787	260.503
-4.996	-5.875	-5.862	-6.863	104.326	47.920	19.687	52.561
-2.267	-2.960	-4.312	-3.486	56.942	130.085	76.905	104.279
-1.471	-2.689	-3.623	-3.278	50.682	78.064	252.315	219.770
-1.627	-3.990	-5.271	-2.897	85.069	140.486	119.286	111.598
-1.316	-1.448	-2.697	-2.943	135.041	94.530	117.929	85.056
-3.701	-1.860	-3.249	-5.138	167.942	78.375	190.326	263.447
-1.318	-2.624	-3.684	-3.351	118.291	98.049	93.145	70.242
-14.027	-11.742	-13.551	-15.282	115.361	22.951	209.052	279.224
-1.555	-2.934	-4.107	-2.450	80.174	86.266	254.320	195.652
-2.457	-1.608	-2.082	-3.695	197.085	84.737	55.759	63.917
-1.804	-2.880	-4.454	-3.585	48.440	47.551	61.326	46.230
-1.430	-3.046	-4.607	-3.272	113.630	67.979	220.544	202.503
-8.983	-9.743	-10.354	-14.949	77.948	112.855	35.889	31.029
-2.049	-2.004	-3.553	-3.565	127.951	68.403	81.788	81.437
-1.585	-2.414	-4.351	-3.220	91.822	131.938	60.371	48.075
-1.024	-1.625	-3.745	-2.007	130.031	108.931	154.100	109.512
-4.155	-1.494	-2.084	-5.723	256.611	67.749	30.266	82.033
-3.127	-2.023	-3.609	-5.508	139.371	73.386	97.589	150.952
-1.210	-1.791	-3.315	-3.061	116.226	88.271	215.295	265.888
-2.392	-1.272	-1.667	-3.143	399.274	162.007	59.608	62.774
-4.076	-4.959	-5.777	-5.749	62.681	44.479	123.522	114.977
-2.775	-1.745	-3.395	-4.320	70.195	55.760	188.576	221.450
-4.594	-2.883	-4.561	-6.324	224.557	51.185	58.584	87.492
-3.005	-3.032	-3.526	-4.533	103.078	61.555	61.736	96.595
-2.066	-2.526	-3.456	-3.103	71.361	66.275	153.594	128.919
-1.199	-2.190	-2.480	-2.683	133.582	143.691	83.475	58.490
-2.389	-1.850	-4.737	-3.039	184.810	75.221	596.169	501.474
-2.193	-1.762	-3.724	-5.137	127.110	90.934	118.613	141.658
-1.881	-3.539	-5.516	-4.276	66.657	72.861	182.976	135.373
-8.252	-7.005	-7.923	-8.915	46.865	31.088	34.452	68.572
-1.160	-2.338	-3.907	-2.817	135.826	140.793	194.429	209.019
-2.106	-2.095	-3.216	-3.600	59.230	88.273	125.405	88.517
-3.301	-3.315	-5.408	-4.203	69.289	57.662	251.053	198.792
-2.159	-3.415	-4.680	-4.913	57.329	47.277	46.347	52.716
-1.949	-1.392	-2.581	-3.258	184.964	85.934	118.692	172.750
-1.578	-4.134	-5.192	-3.025	98.580	173.956	245.459	176.198
-3.286	-2.029	-3.643	-4.483	165.603	75.925	201.517	292.895
-1.377	-3.270	-4.698	-3.064	98.997	119.191	201.710	148.578
-6.612	-11.128	-12.291	-9.068	32.280	56.732	141.346	120.528
-1.221	-2.317	-3.321	-3.343	110.216	73.034	252.604	274.732
-1.170	-1.825	-3.271	-1.819	147.098	138.416	157.251	98.066
-2.328	-4.829	-6.196	-3.464	77.055	102.696	217.587	94.071
-1.719	-1.508	-3.145	-2.942	104.188	61.295	190.561	207.499
-3.594	-1.487	-4.004	-1.807	233.096	84.602	305.995	185.654
-1.466	-3.192	-3.774	-3.287	90.431	72.913	78.930	84.537
-1.208	-2.631	-3.719	-1.433	97.416	106.822	250.341	180.699
-5.249	-3.762	-5.059	-6.885	179.431	61.557	22.897	35.809
-3.279	-3.029	-2.846	-4.719	135.481	103.475	34.146	48.298
-8.746	-38.035	-10.572	-9.811	42.699	17.643	126.142	100.976
-2.246	-5.194	-6.134	-4.062	48.353	57.172	276.612	181.756
-3.250	-1.954	-3.310	-4.520	462.310	195.329	46.846	67.634
-1.603	-2.782	-4.428	-1.814	62.409	119.228	56.639	60.258
-2.544	-4.694	-7.294	-3.348	-16.177	56.813	47.037	49.088
-9.815	-10.650	-13.102	-11.354	46.250	45.073	146.989	146.416
-2.346	-1.453	-2.768	-3.205	116.878	66.707	122.868	165.774
-4.865	-4.737	-6.243	-6.559	49.353	36.835	127.782	176.645
-2.480	-42.384	-3.650	-3.543	62.735	46.021	177.307	243.032
-0.736	-2.318	-3.266	-2.328	295.981	396.536	236.069	244.081
-1.538	-3.959	-5.319	-3.496	112.108	88.262	166.826	96.262
-3.924	-3.509	-5.123	-3.871	123.698	72.144	41.662	40.231
-84.851	-4.851	-7.029	-5.790	39.868	52.695	106.583	84.128
-4.434	-1.943	-2.987	-5.761	129.970	50.111	141.139	254.851
-2.440	-1.527	-3.166	-4.131	97.163	41.563	151.876	227.153
-1.116	-3.050	-4.206	-2.228	125.672	155.286	306.940	190.139
-3.864	-1.478	-3.437	-5.297	75.971	38.127	108.624	176.233
-1.666	-2.399	-3.267	-2.536	89.435	91.153	41.853	45.156
-2.026	-1.812	-3.854	-2.833	144.307	83.305	162.307	143.613
-1.571	-1.178	-1.997	-3.664	175.467	130.740	87.368	125.207
-4.251	-6.246	-7.397	-5.420	21.951	71.496	110.263	64.487
-6.952	-4.105	-5.662	-8.520	167.642	46.563	190.491	334.683
-2.029	-2.995	-4.222	-3.400	101.900	54.555	210.754	142.341
-3.694	-2.806	-4.180	-5.336	68.168	40.988	76.596	83.232
-2.524	-3.063	-4.309	-4.244	69.486	45.510	182.249	177.893
-1.163	-2.613	-4.371	-2.257	103.071	124.864	206.672	133.715
-2.092	-3.556	-5.284	-2.822	97.049	111.420	86.041	50.328
-1.221	-2.852	-4.240	-2.740	85.385	136.475	144.440	116.794
-16.404	-18.523	-20.310	-18.046	33.667	39.517	281.115	238.216
-2.847	-1.754	-3.703	-4.298	168.769	68.356	202.322	273.724
-14.509	-4.359	-5.345	-2.013	52.713	85.069	62.920	28.817
-1.730	-4.690	-6.319	-3.938	55.368	60.583	66.663	30.807
-1.122	-3.777	-60.592	-59.440	93.472	130.615	54.674	40.668
-3.649	-2.439	-4.507	-5.126	66.841	23.892	263.756	221.338
-4.205	-1.903	-3.524	-5.857	191.881	75.730	180.055	316.542
-3.235	-5.072	-6.438	-4.093	74.158	118.852	119.734	79.796
-1.314	-1.847	-3.490	-1.998	85.427	91.476	126.901	127.812
-1.073	-2.340	-1.855	-3.430	160.734	186.802	208.304	294.428
-10.381	-10.976	-12.169	-12.250	29.501	22.881	29.301	28.199
-1.480	-3.890	-5.293	-3.295	98.204	159.526	99.515	85.747
-3.344	-1.883	-3.399	-4.638	126.971	62.928	134.872	207.053
-2.886	-2.233	-4.445	-4.387	98.632	71.247	102.493	162.478
-4.575	-4.585	-5.500	-5.836	47.028	65.567	175.480	166.739
-2.680	-4.462	-5.569	-3.183	53.404	69.702	86.388	82.008
-5.511	-2.940	-4.970	-7.556	123.710	33.667	145.800	236.442
-6.994	-6.995	-7.600	-7.945	133.405	126.109	20.278	29.180
-3.476	-1.837	-2.753	-5.122	229.003	42.795	194.664	331.805
-5.204	-6.096	-7.903	-6.505	41.484	43.319	55.956	49.777
-7.073	-6.283	-8.322	-8.395	77.099	40.695	191.548	211.308
-2.281	-2.513	-3.344	-3.725	76.955	45.871	155.879	181.311
-1.581	-3.694	-5.166	-3.227	73.997	111.454	246.541	184.798
-5.683	-5.860	-7.947	-7.065	54.675	41.107	120.414	103.444
-1.646	-1.401	-3.408	-3.145	150.157	100.265	147.922	132.684
-2.963	-1.967	-3.187	-4.244	112.971	46.999	176.979	193.646
-2.984	-2.717	-4.459	-4.667	76.449	51.770	29.359	32.806
-1.158	-2.760	-3.661	-2.773	119.114	114.799	153.635	165.504
-0.817	-1.147	-3.177	-1.484	257.597	235.937	150.867	103.502
-1.334	-3.855	-5.481	-2.571	115.467	187.231	127.476	70.034
-1.216	-3.471	-4.672	-2.747	113.615	118.558	59.912	52.629
-3.300	-5.431	-7.853	-4.720	21.467	83.027	152.528	68.681
-3.416	-3.420	-4.663	-4.181	93.968	66.166	31.434	61.302
-1.362	-2.834	-4.368	-2.296	127.717	164.060	72.189	70.451
-77.192	-78.439	-1.266	-2.337	67.743	81.325	126.361	128.342
-2.265	-5.165	-6.566	-4.490	41.849	92.337	157.790	121.676
-4.620	-2.162	-3.004	-5.654	223.232	61.529	156.819	232.937
-1.801	-1.834	-3.397	-2.636	84.407	61.193	224.296	179.640
-4.095	-3.276	-4.457	-5.365	127.254	58.916	89.385	137.773
-3.639	-1.957	-3.684	-5.570	194.863	70.002	48.573	88.358
-1.502	-2.316	-3.197	-4.445	110.815	73.123	213.576	310.624
-9.304	-9.198	-10.485	-11.057	54.586	34.176	201.830	237.542
-4.679	-3.553	-5.266	-5.785	85.913	48.576	50.236	73.930
-4.596	-3.614	-4.555	-6.616	68.788	37.905	135.810	238.176
-4.265	-3.943	-5.601	-5.868	42.926	41.327	108.830	99.685
-7.283	-6.515	-8.089	-8.143	68.306	46.252	93.053	88.996
-1.836	-1.600	-3.088	-3.010	75.229	77.342	135.363	171.939
-2.858	-1.242	-24.762	-22.725	208.691	101.673	282.480	212.002
-3.026	-1.399	-2.403	-4.392	148.637	84.756	84.222	132.463
-2.866	-2.430	-4.270	-4.319	151.670	110.804	75.753	102.179
-1.696	-2.108	-4.151	-3.862	117.230	63.041	75.626	109.923
-3.805	-5.418	-5.996	-4.588	73.037	46.778	82.417	56.218
-2.851	-2.305	-3.028	-3.566	80.398	42.955	41.992	53.838
-1.079	-2.333	-3.739	-2.676	135.489	184.548	206.145	156.246
-3.500	-1.491	-2.775	-5.031	229.843	58.053	163.923	294.496
-4.361	-5.227	-6.166	-5.868	34.729	41.331	257.387	226.417
-2.358	-3.141	-4.856	-2.644	67.413	91.942	152.421	122.813
-2.144	-1.899	-3.032	-4.477	11.906	43.444	147.635	177.070
-4.401	-2.261	-4.183	-5.536	236.965	62.298	24.123	41.497
-1.280	-1.656	-2.725	-2.334	96.410	145.874	104.890	122.117
-1.136	-1.974	-2.830	-2.528	127.278	128.147	111.702	95.247
